discounted_price,actual_price,discount_percentage,rating,rating_count
-0.4438492674891226,-0.7185759052455668,0.05,2,0.411671705256496
-0.08143431346539076,0.06441315752009005,0.6,0,0.49276578108427704
-0.23582046716503105,-0.3678789406252001,0.43,1,0.003494720249141186
0.44190858043169495,0.8700975554383746,0.66,1,0.36347330075294965
2.1427729855972237,1.6855085255649283,0.5,2,2.789841361592385
-0.6963622137944665,-0.8001710387704902,0.18,0,2.655656170652706
-0.8271979372687379,-0.8542075510386515,0.23,1,2.3096270203939846
-0.9449500883955823,-0.8542075510386515,0.54,0,-0.5392838566007307
0.44190858043169495,0.3345957188608964,0.52,1,2.639937036570556
0.2456549952202878,0.22652269432457386,0.54,0,-0.6709706421233791
-0.9711172330904365,-0.8542075510386515,0.6,1,-0.2316676896288528
-0.9253247298744415,-0.832592946131387,0.55,1,0.5378411788165353
-0.8324313662077087,-0.8806854420500505,0.1,2,1.9083206502834638
-0.26852939803359893,-0.2057694038207163,0.56,1,1.8403432028950926
-0.9056993713533008,-0.8542075510386515,0.43,2,-0.3173421753878564
-0.7225293584893208,-0.7974692131570822,0.24,2,0.040554400601759986
-0.735612930836748,-0.6920980142341677,0.5,0,-0.5369936516351195
-0.5393593456253408,-0.47595196516152266,0.55,1,-0.6373462692191771
-0.08143431346539076,-0.3160038888477653,0.38,2,2.771936122770333
-0.9213996581702134,-0.9293183030913957,0.02,2,0.0409708015045984
-0.6440279244047579,-0.1511925264298734,0.77,1,2.5401049201150463
-0.34310576041393365,-0.5299884774296839,0.33,1,-0.4378902367595771
-0.5001086285830594,-0.6920980142341677,0.2,1,0.36045439420737113
-0.6688867118648695,-0.5299884774296839,0.61,1,-0.6206902331056406
0.963943117094038,0.5999149940975682,0.47,0,0.29049904253051767
-0.9187829437007279,-0.8001710387704902,0.6,1,-0.3598150674773746
0.5727443039059664,0.6053186453243844,0.57,1,1.5404304526257253
-0.7421547170104615,1.6855085255649283,0.94,1,-0.3954173446700589
-0.04349195365785205,-0.5505223520915852,0.04,1,-0.38073921284500484
-0.15208560414149733,-0.5861864501885716,0.06,1,0.5801058704546342
0.899833612591645,0.33243425837016993,0.38,2,0.7196001729055028
-0.6701950690996122,-0.8001710387704902,0.13,2,1.096442989974267
0.14229477367561338,-0.043659867016232486,0.46,2,-0.7713232597074366
-0.8677570115457621,-0.5834846245751636,0.75,1,0.11654756536977044
-0.40852362215106935,-0.7191162703682483,0.0,2,-0.34867634332644704
2.796951602968581,4.387334138972991,0.7,1,1.3175518693814645
0.5727443039059664,0.8749608415425091,0.63,0,0.4400910668752177
-0.7748636478790294,-0.8455617090757457,0.15,2,0.9978600762272726
-1.0496186671749994,-0.9838951804822386,0.0,0,-0.23593579888294655
-0.3797397629867296,-0.47595196516152266,0.43,1,3.122649783185987
1.619430091700138,2.225873648246541,0.65,1,0.9269678225190326
-0.5406677028600835,-0.6380615019660064,0.36,0,0.9497657719494358
-0.735612930836748,-0.746134526502329,0.4,1,1.6872117708762662
-0.6047772073624765,-0.746134526502329,0.2,1,1.9754652958661578
-0.7617800755316022,-0.746134526502329,0.44,0,0.2849817305679087
-0.7617800755316022,-0.813139801714849,0.26,1,2.4265315738658693
2.1427729855972237,1.6855085255649283,0.5,0,-0.06802213481335632
-0.9475668028650677,-0.9293183030913957,0.14,2,-0.1756617681970862
-1.0496186671749994,-0.9082440633068128,0.7,1,0.11998287281818736
-0.735612930836748,-0.746134526502329,0.4,2,1.3309807984980033
1.2269229212773236,1.1451434028833156,0.55,0,-0.4900444498400884
-0.8664486543110194,-0.6380615019660064,0.72,1,0.4089650993880463
-0.6047772073624765,-0.2057694038207163,0.73,1,-0.25967065034473613
1.0960871978030522,1.1451434028833156,0.58,1,1.7971416092256072
-1.0025178067242617,-0.746134526502329,0.81,1,-0.6532736037527465
0.8291823219155384,0.062251697029363603,0.25,1,-0.10237520929752544
-0.01601645172825505,1.6855085255649283,0.83,1,1.2734133736805926
-0.5511345607380252,-0.7780160687405442,0.0,2,0.040137999698921574
-0.6701950690996122,-0.47595196516152266,0.65,0,0.8674224934131396
-0.34310576041393365,1.1451434028833156,0.85,0,-0.7430079983144245
-0.9318665160481551,-0.8001710387704902,0.63,1,-0.6958505960679743
-0.748696503184175,-0.47595196516152266,0.71,1,-0.8144207531512125
-0.34310576041393365,-0.5840249896978452,0.25,1,0.7875776202938738
0.11481927174601639,0.06495352264277167,0.53,0,0.7021113349862894
2.1427729855972237,4.387334138972991,0.75,1,3.5305144675162135
-0.9187829437007279,-0.9185110006377635,0.12,1,-0.7532098204339657
0.6119950209482479,0.5512821330562231,0.54,2,1.1866978856644932
-0.38104812022147233,-0.47595196516152266,0.43,1,-0.5229401211643231
0.04940141000888067,0.06441315752009005,0.55,1,2.3156648334851417
-0.5393593456253408,-0.47595196516152266,0.55,2,0.17859129989269407
-0.40852362215106935,-0.47595196516152266,0.45,1,-0.0485553926056605
-0.9959760205505481,-0.9617402104522924,0.0,1,-0.533974745089541
-0.735612930836748,-0.2057694038207163,0.8,1,-0.7621624398449915
0.5675108749669955,-0.045821327506958935,0.28,1,1.826601973101425
-0.7971057208696555,-0.8455617090757457,0.2,2,-0.4621455893499147
-0.8782238694237038,-0.896896395730499,0.14,2,-0.5578136967770402
0.5727443039059664,-0.15173289155255504,0.19,1,1.977755500831769
-0.4988002713483166,-0.6915576491114861,0.2,1,-0.26081575282754177
1.2269229212773236,2.7613754848240193,0.74,1,1.9420491234133752
0.1802371334831521,0.3345957188608964,0.6,1,-0.6802355622115337
-0.735612930836748,-0.8001710387704902,0.25,1,-0.5682237193480005
-0.8154227221560535,-0.6380615019660064,0.66,2,0.01536214598003597
0.6381621656431021,0.17194581693373098,0.39,1,-0.11570003818835467
-0.735612930836748,-0.47595196516152266,0.7,1,1.3143247623844667
1.4885943682258667,4.387334138972991,0.8,0,-0.6494218954014912
-0.9972843777852908,-0.746134526502329,0.8,1,-0.6010152904465256
1.2177644206341245,0.8755012066651907,0.49,2,1.8706363685765872
-0.9632670896819803,-0.9185110006377635,0.31,2,-0.017845826021327504
-0.6047772073624765,-0.3727422267293346,0.66,1,-0.5637474096424876
0.44190858043169495,3.3066038936097666,0.85,0,1.8410719044750599
-0.8193477938602817,-0.15173289155255504,0.85,0,-0.7340553789033987
-0.40852362215106935,0.06441315752009005,0.73,0,-0.1876332941536906
-1.0103679501327179,-0.962280575574974,0.1,1,-0.831076789264749
0.14229477367561338,0.06441315752009005,0.51,2,-0.8370105021301965
0.5727443039059664,0.6047782802017028,0.57,0,0.6667172582450243
-0.8258895800339953,-0.47595196516152266,0.77,1,-0.6970997987764895
-0.9711172330904365,-0.746134526502329,0.76,1,0.7086696492059944
1.0960871978030522,0.8727993810517827,0.51,1,0.6398594000119466
-0.39282333533415675,-0.6267138343896926,0.22,2,-0.5249180254528055
-0.748696503184175,-0.6969613003383023,0.51,2,1.8385734990580294
-0.34310576041393365,0.06441315752009005,0.7,2,-0.3631462747000819
1.4768191531131822,0.38647077063833124,0.23,1,1.267271460363726
-0.47394148388820506,-0.5840249896978452,0.38,1,-0.6349519640278563
-0.5393593456253408,-0.47595196516152266,0.55,1,0.32329061362904277
0.1802371334831521,0.06441315752009005,0.5,1,2.0004493500364626
-1.0365350948275722,-0.8542075510386515,0.77,1,-0.8296193861048146
0.04940141000888067,-0.2057694038207163,0.4,1,1.556253686933585
-0.501416985817802,-0.6380615019660064,0.32,0,1.2485334197359974
0.7035800273802378,0.3297324327567619,0.44,1,0.29664095584738426
-0.9318665160481551,-0.746134526502329,0.7,1,1.80952953608505
1.2269229212773236,1.6806452394607938,0.64,1,3.4354709614433454
-0.5707599192591659,-0.47595196516152266,0.57,1,-0.5874822611042771
0.1802371334831521,0.3297324327567619,0.6,1,1.052096293821976
-0.6322527092920734,-0.47595196516152266,0.62,1,-0.6709706421233791
-0.9972843777852908,-0.962280575574974,0.0,1,-0.8157740560854373
0.8344157508545093,0.6047782802017028,0.5,2,0.044926610081563324
-1.0391518092970577,-0.9752493385193328,0.11,1,-0.7240617572352768
1.344675072404168,0.44266874339721896,0.3,1,0.9545543823320776
-0.47394148388820506,-0.2057694038207163,0.67,0,0.09833002587058985
-0.47394148388820506,-0.47595196516152266,0.5,2,-0.748941711179872
-0.47394148388820506,-0.5840249896978452,0.38,0,-0.1543212219266175
-0.8010307925738837,-0.6915576491114861,0.59,1,-0.7304118710035625
-0.8926157990058736,-0.746134526502329,0.64,1,-0.6549392073641002
-0.735612930836748,-0.7185759052455668,0.46,2,2.6243220027141154
-0.3038550433716522,-0.2646692021930121,0.55,2,-0.2002294214645526
2.268375280132524,0.7647263565154602,0.21,2,1.4983739614390457
-0.6178607797099036,-0.42191545289336135,0.65,1,-0.7547713238196098
1.2269229212773236,0.5572261494057208,0.38,1,1.2614418477239884
-1.0090595928979753,-0.9212128262511715,0.49,2,-0.08280436686412
-0.34310576041393365,-0.6920980142341677,0.0,1,1.8944753202640865
1.4885943682258667,3.3066038936097666,0.75,1,2.40269262217837
1.619430091700138,0.7404099259947875,0.35,0,0.31111088722101915
-0.8926157990058736,-0.746134526502329,0.64,1,0.20295075270874124
0.6329287367041313,0.2243612338338474,0.41,1,0.95653228662056
-0.6701950690996122,-0.4781134256522491,0.65,1,-0.16119183682345134
-0.7513132176536605,-0.746134526502329,0.42,2,-0.015451520830006628
-0.34310576041393365,-0.6920980142341677,0.0,1,-0.8192093635338542
-0.6701950690996122,-0.772612417513728,0.22,1,1.085928867177597
0.02323426531402638,-0.4165118016665452,0.21,2,2.4332980885369935
-0.8664486543110194,-0.47595196516152266,0.8,0,-0.7442572010229398
-0.7997224353391409,-0.8806854420500505,0.0,0,0.5982193097281052
-0.8664486543110194,-0.746134526502329,0.6,0,-0.5967471811924319
0.04940141000888067,0.010917010374610398,0.53,2,0.5546013151557815
-0.8664486543110194,-0.47595196516152266,0.8,1,-0.7963073138777415
-0.5131922009304865,-0.2057694038207163,0.69,1,-0.819521664210983
0.4262082936147824,0.026587598932377166,0.38,1,-0.6831503685314027
-0.01601645172825505,-0.2057694038207163,0.43,1,-0.09082008424375947
-0.6976705710292093,-0.8001710387704902,0.18,1,-0.49795606699401823
-0.7748636478790294,-0.6380615019660064,0.62,1,-0.8464836226697703
-0.735612930836748,-0.7996306736478087,0.25,0,3.401013786733466
-0.40852362215106935,-0.2057694038207163,0.63,1,0.28956214049913126
-0.9776590192641501,-0.9509329079986603,0.05,1,0.07428287373167147
-0.9698088758556938,-0.9509329079986603,0.0,1,-0.40770117130379213
0.14229477367561338,0.06441315752009005,0.51,1,-0.8080706393829267
0.8226405357418248,0.2243612338338474,0.35,2,0.2527106605979317
-0.9972843777852908,-0.962280575574974,0.0,1,-0.33191620698720087
-0.9318665160481551,-0.8812258071727321,0.4,1,-0.3297301022472992
-0.3745063340477588,0.4967052556653802,0.79,1,0.03253868322212053
-0.8939241562406164,-0.902300046957315,0.15,1,-0.6011193906722352
0.9652514743287807,0.8700975554383746,0.54,0,-0.7857931910810716
-0.47394148388820506,-0.31384242835703885,0.62,0,-0.7340553789033987
-0.8664486543110194,-0.746134526502329,0.6,1,0.18462911298385104
2.1427729855972237,2.225873648246541,0.58,1,-0.24697042280816453
-0.8664486543110194,-0.47595196516152266,0.8,1,-0.818480661953887
2.1427729855972237,4.387334138972991,0.75,1,0.09010610803953119
0.7559143167699464,0.545878481829407,0.5,2,-0.42945811847709925
-0.9213996581702134,-0.9293183030913957,0.02,2,-0.39520914421863973
0.1802371334831521,-0.15173289155255504,0.38,1,0.4027190858454701
-0.8978492279448445,-0.746134526502329,0.65,1,-0.8539788389208618
1.4885943682258667,1.523939353883126,0.57,0,-0.6604565193267091
0.04940141000888067,-0.04311950189355087,0.5,1,1.473077606591612
-0.735612930836748,-0.48081525126565716,0.7,2,-0.6008070899951063
1.3459834296389106,1.9508278008016,0.66,1,0.28643913372784313
-1.0090595928979753,-0.9617402104522924,0.1,1,-0.5375141527636675
0.9652514743287807,0.4918419695612457,0.43,0,-0.6196492308485446
-0.34310576041393365,-0.47595196516152266,0.4,1,-0.06489912804206822
-0.46347462601026335,-0.3630156545210656,0.58,1,-0.009726008415978442
-0.5707599192591659,-0.5299884774296839,0.53,2,-0.41696609139194685
-0.40852362215106935,0.3345957188608964,0.78,1,-0.2777840896182071
0.5675108749669955,-0.12687609590920085,0.21,2,0.43207534949557824
-0.7212210012545781,-0.8482635346891538,0.0,2,-0.24384741603687643
-0.9318665160481551,-0.9352623194408934,0.0,1,0.27155280145136984
0.37649071869455925,-0.2057694038207163,0.23,1,0.23095371342462456
-0.47394148388820506,-0.31384242835703885,0.62,2,-0.8109854457027956
1.1091707701504792,1.1456837680059972,0.57,2,-0.5408453599863748
-0.7997224353391409,-0.8806854420500505,0.0,1,-0.5825895504959258
0.44190858043169495,0.17248618205641258,0.45,2,1.7234386494232081
-1.0090595928979753,-0.9617402104522924,0.1,2,0.25958127549476545
1.5226116563291772,2.225873648246541,0.66,1,-0.20730823681280564
0.8291823219155384,0.062251697029363603,0.25,2,0.2411555355441657
-0.08143431346539076,0.11899003491093293,0.62,1,-0.0037922955505310493
0.04940141000888067,-0.3678789406252001,0.25,0,0.26301658294318236
-0.6701950690996122,-0.47595196516152266,0.65,0,-0.7711150592560175
0.05070976724362338,0.3345957188608964,0.64,1,2.9314176685574456
2.130997770484539,1.1402801167791812,0.38,1,-0.48077952975193367
-0.9750423047946647,-0.9077036981841312,0.42,2,-0.8190011630824351
-0.8651402970762766,-0.8914927445036828,0.13,2,0.20253435180590282
0.5073264421688307,0.4950841602973354,0.55,2,-0.37751210584800715
2.339026570808631,0.8749608415425091,0.24,2,-0.7238535567838575
-0.8664486543110194,-0.8271892949045709,0.43,1,-0.823477472787948
-0.34703083211816177,-0.6250927390216477,0.18,2,-0.5210663171015502
2.1427729855972237,2.225873648246541,0.58,1,3.1911477317029058
-0.9750423047946647,-0.9077036981841312,0.42,1,-0.8056763341916058
-0.6950538565597237,-0.746134526502329,0.34,0,0.03555758976769902
-0.27768789867679794,0.3345957188608964,0.74,0,0.502238901623851
0.48770108364768994,-0.15173289155255504,0.23,2,0.8802268211754207
-0.7709385761748012,-0.8428598834623376,0.15,1,-0.4724515116951654
-0.9972843777852908,-0.47595196516152266,0.9,0,-0.794329409589259
-0.5393593456253408,-0.47595196516152266,0.55,1,0.15371134594809885
-0.9305581588134123,-0.9347219543182118,0.0,1,0.7955933376735133
-0.6715034263343549,-0.2057694038207163,0.77,1,-0.7878751955952636
0.44190858043169495,0.6047782802017028,0.6,1,0.2603099770747327
-0.607393921831962,-0.5299884774296839,0.56,1,-0.5412617608892133
-0.9253247298744415,-0.8271892949045709,0.56,1,-0.12080094924812523
-0.2122700369396622,-0.21063268992485082,0.53,1,-0.2590460489904785
-0.6636532829258986,-0.2052290386980347,0.76,1,-0.7493581120827104
0.44190858043169495,1.9556910869057347,0.78,0,-0.6434881825360438
-0.6309443520573308,-0.2057694038207163,0.75,1,-0.42425310719161907
-0.47394148388820506,-0.5969937526422039,0.36,1,-0.8484615269582528
-0.27768789867679794,-0.3133020632343572,0.5,1,-0.3153642710993739
0.44190858043169495,0.06441315752009005,0.4,2,1.4777621167485442
-0.9449500883955823,-0.47595196516152266,0.86,1,-0.7194813473040542
0.03631783766145352,0.06441315752009005,0.56,1,-0.6184000281400294
0.716663599727665,0.17248618205641258,0.36,0,-0.8117141472827628
-0.40852362215106935,0.06441315752009005,0.73,1,-0.7138599351157356
-0.14685217520252647,-0.043659867016232486,0.58,1,0.5178539354802915
-0.6963622137944665,-0.559168194054491,0.61,1,2.2404003702970985
-0.6309443520573308,-0.42191545289336135,0.66,1,-0.5640597103196164
-0.735612930836748,-0.2057694038207163,0.8,1,-0.557605496325621
-0.6309443520573308,-0.2057694038207163,0.75,1,-0.7864177924353292
0.7035800273802378,0.6047782802017028,0.53,1,-0.48869114690586357
-0.2122700369396622,-0.31384242835703885,0.46,1,-0.2125132480982858
-0.7343045736020052,-0.8536671859159699,0.0,1,-0.8125469490884396
0.1802371334831521,0.062251697029363603,0.5,2,-0.09446359214359558
-0.42684062343746737,-0.7266813820857909,0.0,2,-0.3954173446700589
-0.7748636478790294,-0.42191545289336135,0.76,1,-0.7424874971858766
-0.6806619269775539,-0.772612417513728,0.24,1,-0.5966430809667223
2.1427729855972237,1.1451434028833156,0.38,2,0.4637218181112977
-0.6701950690996122,-0.6920980142341677,0.42,1,-0.8343038962617467
-0.2122700369396622,-0.3678789406252001,0.42,1,0.6431906072346539
0.9207673283475284,0.6047782802017028,0.48,1,0.3007008646500588
-0.7002872854986947,-0.5840249896978452,0.59,2,0.26530678790879364
-0.9698088758556938,-0.47595196516152266,0.88,0,-0.18045037857972795
-0.2672210407988562,-0.47595196516152266,0.34,1,0.595408603633946
1.4833609392868956,0.548580307442815,0.31,2,0.26395348497456883
0.835724108089252,-0.2052290386980347,0.0,2,1.8500245238860857
2.3272513556959464,0.7106898442472989,0.17,2,0.8246373006464925
-0.7827137912874856,-0.6380615019660064,0.62,1,-0.8093198420914419
1.4768191531131822,0.6047782802017028,0.34,1,0.6259099697668598
0.5596607315585392,-0.2057694038207163,0.14,2,1.295378521305319
-0.9109328002922716,-0.9266164774779876,0.0,2,-0.6819011658228874
1.0960871978030522,0.8749608415425091,0.51,0,-0.05573830817962313
1.881101538648681,3.0369616973916416,0.69,1,-0.27799229006962634
-0.8402815096161651,-0.6375211368433249,0.69,1,1.231356882493913
-1.0757858118698536,-0.9947024829358708,0.0,0,-0.5080537888878498
-0.6060855645972192,0.03739490138600942,0.8,1,-0.8483574267325432
-0.6701950690996122,-0.5299884774296839,0.61,2,-0.8406540100300326
-0.11937667327292949,-0.1798318779319989,0.5,1,-0.5870658602014387
-0.7617800755316022,-0.31384242835703885,0.79,1,-0.32816859886165517
-0.8010307925738837,-0.6920980142341677,0.58,2,-0.23312509278878726
-0.9763506620294073,-0.746134526502329,0.77,1,-0.051261998474110185
-0.8258895800339953,-0.8914927445036828,0.0,2,0.12518788410366752
-0.6047772073624765,-0.47595196516152266,0.6,1,-0.6708665418976695
-0.34310576041393365,-0.6375211368433249,0.14,1,-0.616630324302966
-0.34441411764867635,-0.3943568316365991,0.48,1,-0.5922708714869189
-0.6047772073624765,-0.2057694038207163,0.73,1,-0.7842316876954275
-0.47394148388820506,-0.31384242835703885,0.62,1,-0.5709303252164503
-0.8664486543110194,-0.746134526502329,0.6,1,-0.7934966077835822
-0.3692729051087879,-0.4267787389974959,0.47,2,-0.4936879577399245
-0.8926157990058736,-0.8001710387704902,0.55,1,-0.7080303224759978
-1.0090595928979753,-0.9617402104522924,0.1,1,-0.21084764448693216
0.04940141000888067,0.06441315752009005,0.55,2,-0.6826298674028546
0.37649071869455925,-0.04311950189355087,0.36,1,-0.36449957763430674
-0.8010307925738837,-0.746134526502329,0.5,1,1.5235662160607697
-1.0757858118698536,-0.9947024829358708,0.0,0,0.5566833196699735
0.9652514743287807,0.9289973538106704,0.56,1,0.8283849087720383
0.44190858043169495,1.1402801167791812,0.7,1,-0.5534414872972369
-0.8533650819635922,-0.746134526502329,0.58,0,-0.800367222680416
0.31107285695742354,-0.2057694038207163,0.27,1,-0.6089269076004554
-0.9698088758556938,-0.9509329079986603,0.0,2,-0.3407647261725172
0.8605828955493635,0.8749608415425091,0.57,1,-0.8136920515712452
-0.5773017054328795,-0.7888233711941764,0.0,1,-0.6556679089440673
-0.8324313662077087,-0.8941945701170909,0.0,1,-0.3566920607060865
-0.8664486543110194,-0.5840249896978452,0.75,1,-0.09279798853224193
1.2269229212773236,1.1451434028833156,0.55,2,-0.8306603883619106
-0.7015956427334373,-0.31384242835703885,0.75,1,0.2447990434440018
-0.5393593456253408,-0.3133020632343572,0.65,1,-0.33993192436684033
-0.629635994822588,-0.7996306736478087,0.05,2,-0.6364093671877907
-0.47394148388820506,-0.25980591608887754,0.64,0,-0.7039704136733234
-0.08143431346539076,0.06441315752009005,0.6,0,-0.8126510493141492
2.273608709071495,2.7662387709281537,0.63,2,-0.6973079992279086
-0.8664486543110194,-0.47595196516152266,0.8,2,-0.8429442149956439
-0.7748636478790294,-0.5834846245751636,0.66,0,0.19878674368035712
-0.7369212880714906,-0.47595196516152266,0.7,1,-0.694601393359459
0.8344157508545093,0.6047782802017028,0.5,1,1.773614958215237
0.44190858043169495,-0.09985783977512021,0.29,0,0.5283680582769614
0.44190858043169495,0.06495352264277167,0.4,1,1.0741655416724118
-0.5315092022168845,-0.47595196516152266,0.54,1,-0.48369433607180257
-0.8664486543110194,0.06441315752009005,0.9,0,-0.644737385244559
-0.14685217520252647,-0.3430221449818459,0.4,0,2.4524525300675606
0.7035800273802378,-0.17875114768663566,0.1,0,-0.5852961563643755
0.23780485181183153,-0.28898563271368466,0.22,0,0.7669657756033723
-0.47394148388820506,-0.47595196516152266,0.5,1,-0.3503419469378007
0.7886232476385142,-0.12417427029579278,0.11,1,0.6137302433588362
-0.30908847231062303,-0.25926555096619597,0.55,1,1.5710359189843488
0.560969088793282,0.335136083983578,0.48,1,-0.17639046977705344
0.9992687624320913,0.6026168197109764,0.46,2,1.588524756903562
2.273608709071495,2.1669738498742452,0.56,1,1.4114502729715268
0.44190858043169495,0.06495352264277167,0.4,1,0.6043612230449719
-0.34310576041393365,-0.5915901014153878,0.24,1,1.6679532291199894
1.4885943682258667,0.7187953210875231,0.38,1,3.4482752892056268
-0.40852362215106935,-0.47541160003884103,0.45,0,-0.7443613012486494
0.1802371334831521,0.06495352264277167,0.5,0,-0.7350963811604947
-0.6060855645972192,0.06441315752009005,0.8,1,-0.8294111856533953
-0.4216071944984965,-0.6267138343896926,0.25,1,2.893212885722021
-0.2122700369396622,-0.15389435204328147,0.56,1,-0.01399411767007218
1.683539596202531,0.9538541494540246,0.41,1,2.411332940912267
-0.6675783546301268,-0.47595196516152266,0.65,1,-0.2961057293430973
0.9848768328499214,-0.07283958364103957,0.08,1,3.096937027435715
-0.18610289224480792,-0.3160038888477653,0.44,1,0.9362327426071874
-0.2397455388692592,-0.2057694038207163,0.55,1,-0.7624747405221204
-0.06835074111796362,-0.1809126081773621,0.48,0,-0.7545631233681905
1.449343651183585,1.6860488906876099,0.61,1,-0.34326313158954763
0.8226405357418248,-0.09985783977512021,0.12,2,-0.4873378439716387
2.1427729855972237,1.1159636862585085,0.37,0,-0.5717631270221271
1.0516030518217998,0.11844966978825132,0.21,1,0.6395470993348178
3.097873766959405,1.8454566018786855,0.39,1,3.279112422427521
1.2269229212773236,0.9268358933199439,0.5,0,0.16308036626196315
0.5217183717510006,-0.09769637928439376,0.26,1,-0.5552111911343001
-0.14685217520252647,-0.405704499212913,0.34,1,-0.6015357915750736
-0.6309443520573308,-0.47595196516152266,0.62,1,-0.5338706448638314
0.31107285695742354,0.2810995717154168,0.54,0,-0.855748542757925
-0.14685217520252647,-0.31384242835703885,0.42,1,-0.8437770168013207
0.5727443039059664,-0.31384242835703885,0.0,1,3.3188787086485894
-0.40852362215106935,-0.4267787389974959,0.5,1,0.5001568971096588
0.04940141000888067,0.06495352264277167,0.55,0,-0.8258717779792689
0.6015281630703061,-0.1809126081773621,0.14,1,0.7524958442297375
0.31107285695742354,0.06441315752009005,0.45,1,-0.793288407332163
3.0468478348044394,1.2510549669289117,0.24,1,-0.7227084543010519
-0.08143431346539076,0.05900950629327393,0.6,1,-0.8488779278610912
2.4044444325457666,1.6860488906876099,0.46,1,1.867513361805299
-0.34310576041393365,-0.48081525126565716,0.39,0,0.8267193051606846
-0.14685217520252647,-0.415431071421182,0.33,1,2.8594844125921095
1.2530900659721778,0.3297324327567619,0.27,2,-0.028984550172255066
0.44190858043169495,0.010917010374610398,0.37,1,-0.6724280452833135
3.1240409116542596,2.3858217245602984,0.48,0,0.6076924302676792
-0.6701950690996122,-0.47595196516152266,0.65,1,0.7725871877916909
-0.08143431346539076,-0.2052290386980347,0.47,1,0.15308674459384122
-0.08143431346539076,0.06441315752009005,0.6,1,-0.631100255676601
-1.0103679501327179,-0.9676842268017902,0.0,1,1.1863855849873643
0.7048883846149805,0.3270306071433538,0.44,1,1.2256313700798847
-0.6623449256911559,-0.5299884774296839,0.61,1,-0.7467556064399703
1.711015098132128,0.7560805145525543,0.34,1,-0.6775289563430841
2.535280156020038,1.037070378346993,0.26,0,2.571959589182185
0.04940141000888067,-0.34086068449111945,0.28,0,0.9576773891033656
2.1427729855972237,1.6860488906876099,0.5,0,-0.6595196172953227
-0.47394148388820506,-0.6780485210444458,0.2,1,-0.2987082349858374
-0.27245446973782705,-0.46460429758520877,0.36,1,-0.5057635839222385
0.716663599727665,-0.13011828664529052,0.14,0,-0.7742380660273056
-0.1416187462635556,-0.5299884774296839,0.16,1,1.065733423389934
-0.6649616401606413,-0.3678789406252001,0.71,1,-0.7906859016894229
0.31107285695742354,0.010376645251928785,0.42,1,0.7340701042791377
0.6329287367041313,-0.0701377580276315,0.23,0,-0.5994537870608815
1.6141966627611672,0.11628820929752487,0.0,2,-0.028672249495126256
0.8331073936197665,0.22706305944725547,0.35,0,-0.8462754222183512
1.7502658151744095,0.5999149940975682,0.26,0,-0.6939767920052013
-0.895232513475359,-0.9082440633068128,0.11,1,-0.4722433112437462
0.37649071869455925,0.3345957188608964,0.54,0,-0.3998936543755719
1.436260078836158,0.2810995717154168,0.18,1,-0.8314931901675875
-0.7094457861418937,-0.6110432458319258,0.57,2,-0.8432565156727726
0.8344157508545093,-0.05662862996059119,0.16,0,0.6706730668219892
-0.5131922009304865,-0.15173289155255504,0.71,0,-0.8555403423065058
0.31107285695742354,-0.045821327506958935,0.39,1,-0.41436358574920673
0.1802371334831521,-0.21063268992485082,0.33,1,0.49703389033837075
0.5727443039059664,0.06441315752009005,0.35,0,-0.8237897734650768
-0.744771431479947,-0.746134526502329,0.41,1,-0.41498818710346436
-0.9174745864659852,-0.8542075510386515,0.46,2,-0.5666622159623564
-0.34179740317919094,-0.6915576491114861,0.0,1,0.2792562181538805
0.3516319312344477,-0.4051641340902314,0.0,1,0.5231630469914812
-0.6453362816395006,-0.6380615019660064,0.47,1,-0.7270806637808552
3.0586230499171236,1.6855085255649283,0.36,1,1.3163026666729494
0.9652514743287807,0.5512821330562231,0.45,0,-0.8102567441228283
1.4885943682258667,0.3345957188608964,0.2,1,-0.7485253102770335
-0.3208636874233075,-0.3727422267293346,0.48,1,3.0086600360339713
0.8344157508545093,0.11899003491093293,0.29,1,-0.19460800927623403
-0.32871383083176375,-0.5699754965081233,0.26,1,0.5143145278061649
0.1802371334831521,-0.2057694038207163,0.33,1,-0.6848159721427562
-0.5341259166863699,-0.47595196516152266,0.55,1,-0.7926638059779054
2.0969804823812286,2.2264140133692227,0.59,1,0.06678765748058003
2.430611577240621,1.1159636862585085,0.31,0,0.5394026822021794
2.535280156020038,0.8749608415425091,0.2,2,-0.79932622042332
1.6050381621179681,1.983249708162497,0.62,1,-0.3052665492055424
2.0119372621229523,1.4644991903881488,0.48,1,-0.8099444434456996
-0.7238377157240635,-0.746134526502329,0.38,0,-0.3789695090079416
2.273608709071495,1.3618298170786423,0.41,1,0.6998211300206781
-0.5001086285830594,-0.47541160003884103,0.52,1,-0.6938726917794917
-0.8062642215128545,-0.8542075510386515,0.18,1,-0.6833585689828219
-0.2122700369396622,-0.28898563271368466,0.48,0,0.02306556268254662
1.6063465193527109,1.1456837680059972,0.48,1,0.30965348406108467
1.9334358280383894,1.1456837680059972,0.42,0,-0.7397808913174269
-0.10105967198653149,-0.15173289155255504,0.51,2,-0.8550198411779578
0.04940141000888067,0.05954987141595554,0.55,1,-0.8369064019044868
1.0908537688640814,-0.09985783977512021,0.0,1,0.6314272817294687
-0.47394148388820506,-0.5078335073997378,0.47,1,-0.5401166584064077
2.4044444325457666,1.523939353883126,0.43,1,-0.7212510511411174
